"Source:","/home/butiaev/project/electronics/ZX-Spectrum-Pentagon/ZX-Spectrum-Pentagon.kicad_sch"
"Date:","Пт 01 июл 2022 10:19:57"
"Tool:","Eeschema 6.0.4-6f826c9f35~116~ubuntu18.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","250"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"CG1, ","1","100pF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CG2, ","1","47uF/16V","C_Polarized","Capacitor_Tantalum_SMD:CP_EIA-3528-21_Kemet-B_Pad1.50x2.35mm_HandSolder","Polarized capacitor",""
"CG3, ","1","1nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CG4, ","1","22nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CG5, ","1","510pF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CIO1, ","1","47uF/16V","C_Polarized","Capacitor_Tantalum_SMD:CP_EIA-3528-21_Kemet-B_Pad1.50x2.35mm_HandSolder","Polarized capacitor",""
"CIO2, CIO11, ","2","100nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CIO3, CIO5, CIO6, CIO7, ","4","150nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CIO4, ","1","3.3nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CIO8, CIO10, CIO12, ","3","10uF/16V","C_Polarized","Capacitor_Tantalum_SMD:CP_EIA-3528-21_Kemet-B_Pad1.50x2.35mm_HandSolder","Polarized capacitor",""
"CIO9, ","1","1nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CM1, ","1","1nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CPF1, CPF2, CPF3, CPF4, CPF5, CPF6, CPF7, CPF8, CPF9, CPF10, CPF11, CPF12, CPF13, CPF14, CPF15, CPF16, CPF17, CPF18, CPF19, CPF20, CPF21, CPF22, CPF23, CPF24, CPF25, CPF26, CPF27, CPF28, CPF29, CPF30, CPF31, CPF32, CPF33, CPF34, CPF35, CPF36, CPF37, CPF38, CPF39, CPF40, CPF41, CPF42, CPF43, CPF44, CPF45, CPF46, CPF47, CPF48, CPF49, CPF50, ","50","100nF","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"CPS1, CPS6, ","2","4.7uF/16V","C_Polarized","Capacitor_Tantalum_SMD:CP_EIA-3528-21_Kemet-B_Pad1.50x2.35mm_HandSolder","Polarized capacitor",""
"CPS2, CPS4, ","2","330uF/16V","C_Polarized","Capacitor_Tantalum_SMD:CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder","Polarized capacitor",""
"CPS3, CPS5, ","2","100nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CPS7, CPS8, ","2","1uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CVE1, CVE2, CVE8, ","3","220uF/6V","C_Polarized","Capacitor_Tantalum_SMD:CP_EIA-3528-21_Kemet-B_Pad1.50x2.35mm_HandSolder","Polarized capacitor",""
"CVE3, CVE5, CVE7, CVE9, CVE10, CVE11, ","6","100nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CVE4, CVE6, ","2","47uF/16V","C_Polarized","Capacitor_Tantalum_SMD:CP_EIA-3528-21_Kemet-B_Pad1.50x2.35mm_HandSolder","Polarized capacitor",""
"CVE12, ","1","5pF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"DG1, DG2, ","2","1N4148","D","Diode_SMD:D_SOD-323_HandSoldering","Diode",""
"DIO1, DIO3, ","2","BZX35450-C3V0X","D_Zener","Diode_SMD:D_SOD-323_HandSoldering","Zener diode",""
"DIO2, DIO4, DIO5, DIO6, DIO7, DIO8, DIO9, DIO10, DIO11, ","9","1N4148","D","Diode_SMD:D_SOD-323_HandSoldering","Diode",""
"DPI1, ","1","RED","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"DPI2, ","1","YELLO","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"DPI3, ","1","GREEN","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"DPS1, ","1","DF005S","D_Bridge_+-AA","Diode_SMD:Diode_Bridge_Vishay_DFS","Diode bridge, +ve/-ve/AC/AC",""
"DPS2, ","1","SK810","D","Diode_SMD:D_SMA","Diode",""
"DVE1, DVE2, ","2","1N4148","D","Diode_SMD:D_SOD-323_HandSoldering","Diode",""
"JCPU1, ","1","Conn_02x28","Conn_02x28","ZX-Spectrum-Pentagon:PinSocket_2x28_P2.54mm_Vertical","Generic connector, double row, 02x28, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JIO1, ","1","Conn_01x03_Female","Conn_01x03_Female","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JIO2, JIO3, ","2","AudioJack","AudioJack","Connector_Audio:Jack_3.5mm_CUI_SJ1-3535NG_Horizontal","Audio Jack, 2 Poles (Mono / TS), Grounded Sleeve, Switched Pole (Normalling)",""
"JIO4, ","1","Conn_01x02_Female","Conn_01x02_Female","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JIOA1, ","1","Conn_01x08_Female","Conn_01x08_Female","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JIOB1, ","1","Conn_01x08_Female","Conn_01x08_Female","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JIOKB1, ","1","Conn_01x05_Female","Conn_01x05_Female","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JIOKB2, ","1","Conn_01x08_Female","Conn_01x08_Female","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JPS1, ","1","Power_Jack","Power_Jack","Connector_BarrelJack:BarrelJack_Wuerth_6941xx301002","",""
"JVE1, ","1","SYNC/LUMA","Conn_01x03_Male","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JVE2, ","1","SVIDEO","Mini-DIN-8","ZX-Spectrum-Pentagon:CUI_MD-80SGK","8-pin Mini-DIN connector",""
"JVE3, ","1","Video","Conn_Coaxial","ZX-Spectrum-Pentagon:CUI_RCJ-013","coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, ...)",""
"JVE4, ","1","PAL/NTSC","Conn_01x03_Male","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"LIO1, ","1","100uH","L","Inductor_SMD:L_7.3x7.3_H4.5","Inductor",""
"LPS1, ","1","33uH","L","Inductor_SMD:L_12x12mm_H6mm","Inductor",""
"LVE1, ","1","100uH","L","Inductor_SMD:L_7.3x7.3_H4.5","Inductor",""
"QG1, ","1","BC848","NPN","Package_TO_SOT_SMD:SOT-23_Handsoldering","Transistor NPN",""
"QVF1, QVF2, QVF3, QVF4, ","4","BC848","NPN","Package_TO_SOT_SMD:SOT-23_Handsoldering","Transistor NPN",""
"RCPU1, ","1","330","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RCPU2, ","1","10kOm","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RG1, RG2, RG6, ","3","680","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RG3, ","1","10kOm","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RG4, ","1","330","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RG5, ","1","160","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RG7, ","1","1kOm","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RIO1, RIO3, RIO4, ","3","47kOm","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RIO2, ","1","10kOm","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RIO5, ","1","2.2kOm","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RIO6, RIO11, RIO13, ","3","4.7kOm","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RIO7, ","1","100kOm","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RIO8, ","1","1kOm","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RIO9, RIO15, RIO16, ","3","330","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RIO10, RIO14, ","2","3.0kOm","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RIO12, ","1","160","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RPI1, RPI2, RPI3, ","3","330","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RPS1, ","1","4.7kOm","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RSCPU1, RSCPU2, ","2","8x10kOm","Resistor_Set_8","Resistor_THT:R_Array_SIP9","",""
"RSIO1, ","1","8x10kOm","Resistor_Set_8","Resistor_THT:R_Array_SIP9","",""
"RVE1, RVE2, ","2","270","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RVE3, ","1","680","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RVE4, RVE5, RVE21, RVE22, RVE23, RVE24, ","6","75","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RVE6, RVE9, RVE12, ","3","3.9kOm","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RVE7, RVE10, RVE13, ","3","18kOm","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RVE8, RVE11, RVE17, RVE18, RVE19, RVE20, ","6","68","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RVE14, RVE15, RVE16, ","3","2.2kOm","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RVE25, RVE26, RVE27, ","3","10kOm","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RVF1, ","1","4.7kOm","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"SWCPU1, ","1","ROMSELECT","SW_DIP_x04","Button_Switch_THT:SW_DIP_SPSTx04_Slide_6.7x11.72mm_W7.62mm_P2.54mm_LowProfile","4x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",""
"SWG1, ","1","RESET","SW_Push","Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx39-2LFS","Push button switch, generic, two pins",""
"SWIO1, SWIO2, ","2","SW_Push_DPDT","SW_Push_DPDT","Button_Switch_THT:SW_E-Switch_EG2219_DPDT_Angled","Momentary Switch, dual pole double throw",""
"U1, U7, ","2","74HC04","74HC04","Package_DIP:DIP-14_W7.62mm","Hex Inverters",""
"U2, ","1","74HC14","74HC14","Package_DIP:DIP-14_W7.62mm","Hex Schmitt-Trigger Inverters",""
"U3, ","1","74HC93","74HC93","Package_DIP:DIP-14_W7.62mm","4-bit Binary Counters",""
"U4, ","1","74HC11","74HC11","Package_DIP:DIP-14_W7.62mm","Triple 3-Input Positive-AND Gates",""
"U5, U10, ","2","74HC193","74HC193","Package_DIP:DIP-16_W7.62mm","4-bit Synchronous Up/Down Counters (Dual Clock With Clear)",""
"U6, U17, U42, U46, U47, U48, ","6","74HC257","74HC257","Package_DIP:DIP-16_W7.62mm","Quadruple 2-Line To 1-Line Data Selectors/Multiplexers With 3-State Outputs",""
"U8, U32, ","2","74HC00","74HC00","Package_DIP:DIP-14_W7.62mm","Quadruple 2-Input Positive-NAND Gates",""
"U9, ","1","74HC86","74HC86","Package_DIP:DIP-14_W7.62mm","Quadruple 2-Input Exclusive-OR Gates",""
"U11, ","1","74HC02","74HC02","Package_DIP:DIP-14_W7.62mm","Quadruple 2-Input Positive-NOR Gates",""
"U12, U34, U49, ","3","74HC08","74HC08","Package_DIP:DIP-14_W7.62mm","Quadruple 2-Input Positive-AND Gates",""
"U13, U15, U33, ","3","74HC74","74HC74","Package_DIP:DIP-14_W7.62mm","Dual D-Type Positive-Edge-Triggered Flip-Flops With Clear And Preset",""
"U14, ","1","74HC393","74HC393","Package_DIP:DIP-14_W7.62mm","2-ch. 4-bit Binary Counters",""
"U16, U18, ","2","74HC273","74HC273","Package_DIP:DIP-20_W7.62mm","8-ch. D-Type Flip-Flops With Clear",""
"U19, ","1","AY-3-8910","AY-3-8910","Package_DIP:DIP-40_W15.24mm","Programmable Sound Generator",""
"U20, ","1","AY-3-8912_DUMMY","AY-3-8912_DUMMY","Package_DIP:DIP-28_W15.24mm","Programmable Sound Generator",""
"U21, ","1","AY-3-8913_DUMMY","AY-3-8913_DUMMY","Package_DIP:DIP-24_W15.24mm","Programmable Sound Generator",""
"U22, ","1","LM311","LM311","Package_DIP:DIP-8_W7.62mm","Voltage Comparator, DIP-8/SOIC-8",""
"U23, U28, ","2","74HC244","74HC244","Package_DIP:DIP-20_W7.62mm","Octal Buffers/Drivers With 3-State Outputs",""
"U24, ","1","74HC245","74HC245","Package_DIP:DIP-20_W7.62mm","Octal Bus Transceivers With 3-State Outputs",""
"U25, U26, U43, ","3","74HC541","74HC541","Package_DIP:DIP-20_W7.62mm","Octal Buffers/Drivers With 3-State Outputs",""
"U27, ","1","Z80CPU","Z80CPU","Package_DIP:DIP-40_W15.24mm","8-Bit General Purpose Microprocessor",""
"U29, U39, ","2","GAL16V8","GAL16V8","Package_DIP:DIP-20_W7.62mm","",""
"U30, ","1","29F040","29F040","Package_LCC:PLCC-32_THT-Socket","Generic Flash ROM 4Mbit(512Kbx8)",""
"U31, ","1","74HC32","74HC32","Package_DIP:DIP-14_W7.62mm","Quadruple 2-Input Positive-OR Gates",""
"U35, U36, U40, U45, ","4","74HC574","74HC574","Package_DIP:DIP-20_W7.62mm","Octal Edge-Triggered D-Type Flip-flops With 3-State Outputs",""
"U37, U38, ","2","74HC153","74XX153","Package_DIP:DIP-16_W7.62mm","Dual 4-Line To 1-Line Data Selectors/Multiplexers",""
"U41, ","1","74HC166","74HC166","Package_DIP:DIP-16_W7.62mm","8-bit Parallel-Load Shift Registers",""
"U44, ","1","HM628512","HM628512","Package_DIP:DIP-32_W15.24mm","Static Random Access Memory 4Mbit(512BX8)",""
"U50, ","1","AD724","AD724","Package_SO:SOIC-16W_5.3x10.2mm_P1.27mm","RGB to NTSC/PAL Encoder",""
"UPS1, ","1","ST662","ST662","Package_DIP:DIP-8_W7.62mm","DC-DC Convertor From 5V to 12V, 0.03A",""
"UPS2, ","1","LM2596S-5.0V","LM2596S-5.0V","Package_TO_SOT_SMD:TO-263-5_TabPin3","5.0V 3A Step-Down Voltage Regulator, TO-263",""
"XMCPU1, ","1","EDGE-28M5","EDGE-28M5","ZX-Spectrum-Pentagon:EDGE_28M5-2.54","",""
"YG1, ","1","14MHZ","Crystal","Crystal:Crystal_HC49-U_Vertical","Two pin crystal",""
"YVE1, ","1","3.579545MHz OR 14.318180MHz","Crystal","Crystal:Crystal_HC49-U_Vertical","Two pin crystal",""
"YVE2, ","1","4.433618MHz or 17.734480MHz","Crystal","Crystal:Crystal_HC49-U_Vertical","Two pin crystal",""
